match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
937,5,16/03/2025,2016/2017,I,1,16:05,Eksadra 16B,AP Talent Biała,2,1,2025-03-16 22:01:53.451522,HOME WIN
938,5,16/03/2025,2016/2017,I,2,16:05,KS Halinów 17A,Victoria 16C,1,1,2025-03-16 22:01:53.451522,DRAW
939,5,16/03/2025,2016/2017,I,1,16:30,Eksadra 16B,KS Halinów 17A,3,2,2025-03-16 22:01:53.451522,HOME WIN
940,5,16/03/2025,2016/2017,I,1,17:20,AP Talent Biała,Victoria 16C,2,4,2025-03-16 22:01:53.451522,AWAY WIN
941,5,16/03/2025,2016/2017,I,1,16:55,Eksadra 16B,Victoria 16C,3,2,2025-03-16 22:01:53.451522,HOME WIN
942,5,16/03/2025,2016/2017,I,2,16:55,AP Talent Biała,KS Halinów 17A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
943,5,16/03/2025,2016/2017,J,3,14:15,Eskadra 17B,Sokół Serock C,0,1,2025-03-16 22:01:53.451522,AWAY WIN
944,5,16/03/2025,2016/2017,J,3,15:05,Tygrys Huta B,Diamonds Academy,1,2,2025-03-16 22:01:53.451522,AWAY WIN
945,5,16/03/2025,2016/2017,J,2,14:40,Eskadra 17B,Tygrys Huta B,0,2,2025-03-16 22:01:53.451522,AWAY WIN
946,5,16/03/2025,2016/2017,J,3,14:40,Sokół Serock C,Diamonds Academy,0,3,2025-03-16 22:01:53.451522,AWAY WIN
947,5,16/03/2025,2016/2017,J,2,15:30,Eskadra 17B,Diamonds Academy,1,6,2025-03-16 22:01:53.451522,AWAY WIN
948,5,16/03/2025,2016/2017,J,3,15:30,Sokół Serock C,Tygrys Huta B,2,0,2025-03-16 22:01:53.451522,HOME WIN
949,5,16/03/2025,2016/2017,K,3,18:45,EsKadra Girls,KP im.Szarych Szeregów,3,1,2025-03-16 22:01:53.451522,HOME WIN
950,5,16/03/2025,2016/2017,K,3,17:55,AP Talent Żółta,ŁKS Łochów B,6,0,2025-03-16 22:01:53.451522,HOME WIN
951,5,16/03/2025,2016/2017,K,2,18:20,EsKadra Girls,AP Talent Żółta,4,0,2025-03-16 22:01:53.451522,HOME WIN
952,5,16/03/2025,2016/2017,K,3,18:20,KP im.Szarych Szeregów,ŁKS Łochów B,9,2,2025-03-16 22:01:53.451522,HOME WIN
953,5,16/03/2025,2016/2017,K,2,19:10,EsKadra Girls,ŁKS Łochów B,6,1,2025-03-16 22:01:53.451522,HOME WIN
954,5,16/03/2025,2016/2017,K,3,19:10,KP im.Szarych Szeregów,AP Talent Żółta,3,3,2025-03-16 22:01:53.451522,DRAW
955,5,16/03/2025,2016/2017,L,3,16:05,Mazur 17B,Victoria 17B,3,1,2025-03-16 22:01:53.451522,HOME WIN
956,5,16/03/2025,2016/2017,L,3,16:55,KS Halinów 17B,Sokół Serock D,1,7,2025-03-16 22:01:53.451522,AWAY WIN
957,5,16/03/2025,2016/2017,L,2,16:30,Mazur 17B,KS Halinów 17B,2,0,2025-03-16 22:01:53.451522,HOME WIN
958,5,16/03/2025,2016/2017,L,3,16:30,Victoria 17B,Sokół Serock D,0,6,2025-03-16 22:01:53.451522,AWAY WIN
959,5,16/03/2025,2016/2017,L,2,17:20,Mazur 17B,Sokół Serock D,0,1,2025-03-16 22:01:53.451522,AWAY WIN
960,5,16/03/2025,2016/2017,L,3,17:20,Victoria 17B,KS Halinów 17B,1,1,2025-03-16 22:01:53.451522,DRAW
961,5,15/03/2025,2018/2019,A,1,15:00,Wicher Kobyłka A,Eskadra A,1,4,2025-03-16 22:01:53.451522,AWAY WIN
962,5,15/03/2025,2018/2019,A,2,15:00,Orły Zielonka A,BVB WBS A,4,1,2025-03-16 22:01:53.451522,HOME WIN
963,5,15/03/2025,2018/2019,A,1,15:25,Wicher Kobyłka A,Orły Zielonka A,3,2,2025-03-16 22:01:53.451522,HOME WIN
964,5,15/03/2025,2018/2019,A,1,16:15,Eskadra A,BVB WBS A,8,5,2025-03-16 22:01:53.451522,HOME WIN
965,5,15/03/2025,2018/2019,A,1,15:50,Wicher Kobyłka A,BVB WBS A,4,0,2025-03-16 22:01:53.451522,HOME WIN
966,5,15/03/2025,2018/2019,A,2,15:50,Eskadra A,Orły Zielonka A,8,2,2025-03-16 22:01:53.451522,HOME WIN
967,5,15/03/2025,2018/2019,B,3,15:00,Tygrys Huta A,MKS Otwock A,5,2,2025-03-16 22:01:53.451522,HOME WIN
968,5,15/03/2025,2018/2019,B,3,15:50,KS Halinów A,KS Drukarz A,2,4,2025-03-16 22:01:53.451522,AWAY WIN
969,5,15/03/2025,2018/2019,B,2,15:25,Tygrys Huta A,KS Halinów A,3,0,2025-03-16 22:01:53.451522,HOME WIN
970,5,15/03/2025,2018/2019,B,3,15:25,MKS Otwock A,KS Drukarz A,2,5,2025-03-16 22:01:53.451522,AWAY WIN
971,5,15/03/2025,2018/2019,B,2,16:15,Tygrys Huta A,KS Drukarz A,4,4,2025-03-16 22:01:53.451522,DRAW
972,5,15/03/2025,2018/2019,B,3,16:15,MKS Otwock A,KS Halinów A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
973,5,15/03/2025,2018/2019,C,1,17:00,Dąb Wieliszew A,KS A2R Warszawa,3,3,2025-03-16 22:01:53.451522,DRAW
974,5,15/03/2025,2018/2019,C,2,17:00,Wicher Kobyłka B,FA Grodzisk Maz.,5,1,2025-03-16 22:01:53.451522,HOME WIN
975,5,15/03/2025,2018/2019,C,1,17:25,Dąb Wieliszew A,Wicher Kobyłka B,4,1,2025-03-16 22:01:53.451522,HOME WIN
976,5,15/03/2025,2018/2019,C,1,18:15,KS A2R Warszawa,FA Grodzisk Maz.,6,1,2025-03-16 22:01:53.451522,HOME WIN
977,5,15/03/2025,2018/2019,C,2,17:50,Dąb Wieliszew A,FA Grodzisk Maz.,8,1,2025-03-16 22:01:53.451522,HOME WIN
978,5,15/03/2025,2018/2019,C,1,17:50,KS A2R Warszawa,Wicher Kobyłka B,6,1,2025-03-16 22:01:53.451522,HOME WIN
979,5,15/03/2025,2018/2019,D,2,13:30,Tygrys Huta B,Eskadra B,2,2,2025-03-16 22:01:53.451522,DRAW
980,5,15/03/2025,2018/2019,D,3,13:30,BVB WBS B,MKS Otwock B,6,1,2025-03-16 22:01:53.451522,HOME WIN
981,5,15/03/2025,2018/2019,D,2,13:55,Tygrys Huta B,BVB WBS B,4,1,2025-03-16 22:01:53.451522,HOME WIN
982,5,15/03/2025,2018/2019,D,3,13:55,Eskadra B,MKS Otwock B,1,0,2025-03-16 22:01:53.451522,HOME WIN
983,5,15/03/2025,2018/2019,D,2,14:20,Tygrys Huta B,MKS Otwock B,1,1,2025-03-16 22:01:53.451522,DRAW
984,5,15/03/2025,2018/2019,D,3,14:20,Eskadra B,BVB WBS B,2,0,2025-03-16 22:01:53.451522,HOME WIN
985,5,15/03/2025,2018/2019,E,3,17:00,Orły Zielonka B,KS Drukarz B,5,2,2025-03-16 22:01:53.451522,HOME WIN
986,5,15/03/2025,2018/2019,E,3,17:50,Dąb Wieliszew B,KS Halinów B,2,0,2025-03-16 22:01:53.451522,HOME WIN
987,5,15/03/2025,2018/2019,E,3,17:25,Orły Zielonka B,Dąb Wieliszew B,5,0,2025-03-16 22:01:53.451522,HOME WIN
988,5,15/03/2025,2018/2019,E,2,17:25,KS Drukarz B,KS Halinów B,7,1,2025-03-16 22:01:53.451522,HOME WIN
989,5,15/03/2025,2018/2019,E,2,18:15,Orły Zielonka B,KS Halinów B,8,0,2025-03-16 22:01:53.451522,HOME WIN
990,5,15/03/2025,2018/2019,E,3,18:15,KS Drukarz B,Dąb Wieliszew B,3,1,2025-03-16 22:01:53.451522,HOME WIN
