match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
201,5,09/03/2025,2014/2015,B,1,13:55,MTS Rybnik,Polonia Lwy,8,0,2025-03-15 21:34:17.235714,HOME WIN
202,5,09/03/2025,2014/2015,B,2,13:55,Juventus A,FA Sosnowiec,2,0,2025-03-15 21:34:17.235714,HOME WIN
203,5,09/03/2025,2014/2015,B,1,14:20,MTS Rybnik,FA Sosnowiec,6,1,2025-03-15 21:34:17.235714,HOME WIN
204,5,09/03/2025,2014/2015,B,2,14:20,Juventus A,Polonia Lwy,7,1,2025-03-15 21:34:17.235714,HOME WIN
205,5,09/03/2025,2014/2015,C,3,12:00,UKS Talent,GKS Andaluzja,4,2,2025-03-15 21:34:17.235714,HOME WIN
206,5,09/03/2025,2014/2015,C,4,12:00,Juventus B,Strażak B,0,4,2025-03-15 21:34:17.235714,AWAY WIN
207,5,09/03/2025,2014/2015,C,3,12:25,UKS Talent,Juventus B,6,0,2025-03-15 21:34:17.235714,HOME WIN
208,5,09/03/2025,2014/2015,C,4,12:25,GKS Andaluzja,Strażak B,4,2,2025-03-15 21:34:17.235714,HOME WIN
209,5,09/03/2025,2014/2015,C,3,12:50,UKS Talent,Strażak B,7,2,2025-03-15 21:34:17.235714,HOME WIN
210,5,09/03/2025,2014/2015,C,4,12:50,GKS Andaluzja,Juventus B,6,1,2025-03-15 21:34:17.235714,HOME WIN
211,5,09/03/2025,2014/2015,D,3,13:30,Strażak A,Polonia Bytom A,2,5,2025-03-15 21:34:17.235714,AWAY WIN
212,5,09/03/2025,2014/2015,D,4,13:30,Polonia Bytom B,Active Janów,1,5,2025-03-15 21:34:17.235714,AWAY WIN
213,5,09/03/2025,2014/2015,D,3,13:55,Strażak A,Polonia Bytom B,3,4,2025-03-15 21:34:17.235714,AWAY WIN
214,5,09/03/2025,2014/2015,D,4,13:55,Polonia Bytom A,Active Janów,0,2,2025-03-15 21:34:17.235714,AWAY WIN
215,5,09/03/2025,2014/2015,D,3,14:20,Strażak A,Active Janów,2,5,2025-03-15 21:34:17.235714,AWAY WIN
216,5,09/03/2025,2014/2015,D,4,14:20,Polonia Bytom A,Polonia Bytom B,11,1,2025-03-15 21:34:17.235714,HOME WIN
217,5,09/03/2025,2016/2017,A,1,10:30,GKS Szombierki A,Polonia 17A,0,1,2025-03-15 21:34:17.235714,AWAY WIN
218,5,09/03/2025,2016/2017,A,2,10:30,Victoria Pilchowice,Korona Dąbrowa,1,0,2025-03-15 21:34:17.235714,HOME WIN
219,5,09/03/2025,2016/2017,A,1,10:55,GKS Szombierki A,Victoria Pilchowice,4,1,2025-03-15 21:34:17.235714,HOME WIN
220,5,09/03/2025,2016/2017,A,2,10:55,Polonia 17A,Korona Dąbrowa,1,4,2025-03-15 21:34:17.235714,AWAY WIN
221,5,09/03/2025,2016/2017,A,1,11:20,GKS Szombierki A,Korona Dąbrowa,1,0,2025-03-15 21:34:17.235714,HOME WIN
222,5,09/03/2025,2016/2017,A,2,11:20,Polonia 17A,Victoria Pilchowice,4,0,2025-03-15 21:34:17.235714,HOME WIN
223,5,09/03/2025,2016/2017,B,3,10:30,Polonia 16A,UKS Talent,3,3,2025-03-15 21:34:17.235714,DRAW
224,5,09/03/2025,2016/2017,B,4,10:30,Polonia 16C,FA Sosnowiec,0,4,2025-03-15 21:34:17.235714,AWAY WIN
225,5,09/03/2025,2016/2017,B,3,10:55,Polonia 16A,Polonia 16C,8,3,2025-03-15 21:34:17.235714,HOME WIN
226,5,09/03/2025,2016/2017,B,4,10:55,UKS Talent,FA Sosnowiec,2,2,2025-03-15 21:34:17.235714,DRAW
227,5,09/03/2025,2016/2017,B,3,11:20,Polonia 16A,FA Sosnowiec,4,1,2025-03-15 21:34:17.235714,HOME WIN
228,5,09/03/2025,2016/2017,B,4,11:20,UKS Talent,Polonia 16C,6,2,2025-03-15 21:34:17.235714,HOME WIN
229,5,09/03/2025,2016/2017,C,1,09:00,APN GP Czeladź,Naprzód Ryd.,0,3,2025-03-15 21:34:17.235714,AWAY WIN
230,5,09/03/2025,2016/2017,C,2,09:00,GKS Szombierki B,Polonia Lwy,10,0,2025-03-15 21:34:17.235714,HOME WIN
231,5,09/03/2025,2016/2017,C,1,09:25,APN GP Czeladź,GKS Szombierki B,3,2,2025-03-15 21:34:17.235714,HOME WIN
232,5,09/03/2025,2016/2017,C,2,09:25,Naprzód Ryd.,Polonia Lwy,10,0,2025-03-15 21:34:17.235714,HOME WIN
233,5,09/03/2025,2016/2017,C,1,09:50,APN GP Czeladź,Polonia Lwy,8,2,2025-03-15 21:34:17.235714,HOME WIN
234,5,09/03/2025,2016/2017,C,2,09:50,Naprzód Ryd.,GKS Szombierki B,8,1,2025-03-15 21:34:17.235714,HOME WIN
235,5,09/03/2025,2016/2017,D,3,09:00,Polonia 16B,Polonia 17B,4,1,2025-03-15 21:34:17.235714,HOME WIN
236,5,09/03/2025,2016/2017,D,4,09:00,Active Janów,GKS Andaluzja,3,0,2025-03-15 21:34:17.235714,HOME WIN
237,5,09/03/2025,2016/2017,D,3,09:25,Polonia 16B,Active Janów,5,2,2025-03-15 21:34:17.235714,HOME WIN
238,5,09/03/2025,2016/2017,D,4,09:25,Polonia 17B,GKS Andaluzja,0,5,2025-03-15 21:34:17.235714,AWAY WIN
239,5,09/03/2025,2016/2017,D,3,09:50,Polonia 16B,GKS Andaluzja,6,2,2025-03-15 21:34:17.235714,HOME WIN
240,5,09/03/2025,2016/2017,D,4,09:50,Polonia 17B,Active Janów,2,6,2025-03-15 21:34:17.235714,AWAY WIN
